height,width
148.0,53.0
300.0,142.0
334.0,85.0
299.0,93.0
294.0,155.0
264.0,86.0
418.0,139.0
387.0,162.0
325.0,73.0
303.0,85.0
368.0,83.0
212.0,92.0
428.0,92.0
144.0,77.0
106.0,42.0
102.0,30.0
114.0,43.0
89.0,36.0
101.0,37.0
702.0,392.0
623.0,196.0
560.0,251.0
660.0,218.0
477.0,131.0
404.0,131.0
74.0,33.0
78.0,36.0
284.0,118.0
218.0,99.0
86.0,44.0
314.0,120.0
233.0,75.0
240.0,53.0
75.0,51.0
120.0,43.0
350.0,123.0
197.0,58.0
89.0,33.0
88.0,51.0
81.0,48.0
169.0,54.0
181.0,62.0
98.0,34.0
99.0,36.0
100.0,43.0
85.0,28.0
92.0,28.0
123.0,39.0
118.0,56.0
116.0,30.0
103.0,21.0
89.0,32.0
148.0,75.0
270.0,162.0
431.0,187.0
197.0,57.0
321.0,72.0
294.0,112.0
243.0,82.0
99.0,61.0
314.0,124.0
167.0,68.0
121.0,39.0
94.0,33.0
101.0,35.0
100.0,35.0
113.0,26.0
115.0,27.0
283.0,100.0
178.0,59.0
165.0,44.0
176.0,54.0
324.0,175.0
72.0,25.0
176.0,58.0
163.0,55.0
197.0,86.0
252.0,98.0
109.0,43.0
201.0,81.0
120.0,40.0
192.0,94.0
668.0,255.0
459.0,136.0
706.0,227.0
417.0,147.0
295.0,90.0
284.0,81.0
266.0,52.0
250.0,98.0
244.0,95.0
119.0,64.0
68.0,47.0
78.0,33.0
148.0,91.0
222.0,71.0
266.0,84.0
363.0,99.0
304.0,90.0
192.0,74.0
285.0,134.0
187.0,45.0
179.0,46.0
220.0,81.0
121.0,60.0
240.0,65.0
135.0,53.0
130.0,48.0
151.0,48.0
134.0,40.0
140.0,42.0
121.0,45.0
124.0,41.0
176.0,54.0
157.0,50.0
183.0,68.0
221.0,80.0
220.0,75.0
106.0,61.0
66.0,47.0
78.0,33.0
73.0,21.0
70.0,21.0
66.0,21.0
71.0,17.0
63.0,16.0
152.0,84.0
107.0,30.0
113.0,42.0
94.0,34.0
94.0,35.0
89.0,28.0
146.0,65.0
113.0,41.0
125.0,46.0
106.0,26.0
116.0,45.0
73.0,28.0
74.0,24.0
73.0,21.0
152.0,55.0
136.0,39.0
130.0,51.0
75.0,26.0
194.0,82.0
249.0,69.0
170.0,60.0
111.0,37.0
190.0,68.0
104.0,37.0
103.0,33.0
90.0,54.0
102.0,32.0
65.0,25.0
105.0,53.0
105.0,42.0
111.0,61.0
112.0,58.0
116.0,43.0
114.0,22.0
120.0,35.0
107.0,39.0
109.0,70.0
98.0,46.0
74.0,34.0
77.0,29.0
146.0,65.0
156.0,58.0
125.0,45.0
99.0,41.0
88.0,35.0
124.0,41.0
110.0,37.0
152.0,66.0
208.0,89.0
201.0,71.0
180.0,35.0
259.0,103.0
318.0,98.0
100.0,31.0
195.0,72.0
92.0,38.0
203.0,155.0
196.0,93.0
269.0,134.0
162.0,72.0
155.0,54.0
225.0,98.0
71.0,25.0
80.0,36.0
142.0,57.0
142.0,54.0
72.0,28.0
69.0,21.0
272.0,117.0
135.0,53.0
126.0,53.0
73.0,28.0
66.0,17.0
69.0,17.0
347.0,196.0
217.0,107.0
228.0,86.0
709.0,256.0
347.0,86.0
307.0,74.0
313.0,142.0
300.0,116.0
150.0,56.0
126.0,51.0
86.0,38.0
60.0,20.0
244.0,89.0
129.0,63.0
73.0,22.0
103.0,46.0
101.0,31.0
103.0,22.0
206.0,85.0
162.0,69.0
151.0,41.0
135.0,45.0
356.0,180.0
71.0,30.0
184.0,69.0
158.0,63.0
130.0,42.0
167.0,64.0
84.0,34.0
120.0,57.0
53.0,32.0
243.0,98.0
352.0,169.0
131.0,40.0
124.0,46.0
146.0,45.0
270.0,91.0
256.0,78.0
102.0,34.0
227.0,88.0
202.0,101.0
142.0,68.0
141.0,56.0
133.0,39.0
261.0,80.0
278.0,86.0
214.0,71.0
227.0,129.0
124.0,59.0
375.0,232.0
288.0,82.0
331.0,84.0
64.0,28.0
162.0,44.0
148.0,48.0
80.0,19.0
62.0,22.0
117.0,71.0
112.0,42.0
118.0,64.0
113.0,35.0
133.0,39.0
169.0,67.0
242.0,63.0
202.0,53.0
192.0,46.0
162.0,39.0
142.0,36.0
66.0,20.0
96.0,38.0
91.0,33.0
85.0,33.0
70.0,31.0
157.0,78.0
101.0,37.0
70.0,36.0
149.0,34.0
132.0,46.0
234.0,132.0
141.0,63.0
205.0,95.0
130.0,149.0
218.0,82.0
253.0,48.0
255.0,66.0
105.0,66.0
191.0,37.0
249.0,73.0
108.0,33.0
149.0,89.0
80.0,31.0
164.0,73.0
713.0,330.0
640.0,371.0
667.0,286.0
355.0,152.0
104.0,36.0
97.0,30.0
181.0,69.0
404.0,223.0
93.0,36.0
96.0,28.0
88.0,39.0
87.0,33.0
89.0,30.0
88.0,39.0
79.0,30.0
77.0,24.0
425.0,93.0
466.0,190.0
232.0,73.0
245.0,53.0
366.0,109.0
73.0,46.0
201.0,81.0
194.0,65.0
328.0,233.0
75.0,23.0
69.0,15.0
98.0,33.0
205.0,69.0
116.0,51.0
291.0,106.0
139.0,49.0
191.0,99.0
102.0,28.0
114.0,64.0
130.0,61.0
84.0,28.0
346.0,173.0
305.0,119.0
225.0,85.0
100.0,36.0
185.0,65.0
162.0,65.0
344.0,186.0
162.0,45.0
111.0,37.0
232.0,70.0
133.0,75.0
142.0,63.0
126.0,44.0
126.0,53.0
128.0,45.0
71.0,20.0
83.0,34.0
122.0,40.0
130.0,36.0
140.0,41.0
341.0,89.0
335.0,89.0
236.0,92.0
243.0,95.0
240.0,92.0
302.0,106.0
97.0,37.0
92.0,33.0
165.0,53.0
171.0,59.0
84.0,49.0
89.0,44.0
104.0,38.0
111.0,35.0
108.0,35.0
71.0,21.0
245.0,135.0
231.0,63.0
302.0,100.0
310.0,129.0
217.0,70.0
185.0,56.0
226.0,73.0
167.0,44.0
165.0,56.0
133.0,44.0
136.0,37.0
134.0,44.0
122.0,42.0
96.0,25.0
96.0,33.0
93.0,20.0
86.0,34.0
66.0,39.0
167.0,45.0
142.0,36.0
153.0,39.0
81.0,40.0
111.0,33.0
149.0,48.0
310.0,138.0
145.0,40.0
149.0,42.0
110.0,29.0
91.0,25.0
179.0,77.0
194.0,93.0
124.0,63.0
310.0,146.0
311.0,167.0
242.0,100.0
232.0,65.0
94.0,34.0
73.0,51.0
290.0,122.0
273.0,88.0
205.0,76.0
270.0,134.0
282.0,123.0
323.0,114.0
89.0,34.0
139.0,58.0
117.0,38.0
101.0,31.0
110.0,40.0
249.0,90.0
115.0,45.0
203.0,122.0
180.0,53.0
246.0,98.0
205.0,71.0
200.0,72.0
366.0,158.0
352.0,77.0
96.0,28.0
83.0,22.0
251.0,80.0
330.0,87.0
136.0,63.0
187.0,91.0
110.0,27.0
129.0,50.0
295.0,146.0
300.0,178.0
156.0,68.0
146.0,34.0
116.0,56.0
77.0,27.0
155.0,41.0
110.0,50.0
81.0,28.0
537.0,207.0
262.0,99.0
246.0,90.0
269.0,97.0
234.0,151.0
211.0,82.0
206.0,50.0
178.0,87.0
173.0,96.0
148.0,97.0
69.0,26.0
565.0,183.0
542.0,130.0
694.0,160.0
148.0,82.0
340.0,93.0
62.0,46.0
157.0,56.0
168.0,79.0
166.0,62.0
158.0,57.0
131.0,38.0
84.0,28.0
190.0,59.0
196.0,66.0
192.0,63.0
193.0,95.0
167.0,52.0
250.0,80.0
218.0,55.0
54.0,26.0
239.0,69.0
106.0,53.0
243.0,91.0
81.0,28.0
113.0,52.0
134.0,57.0
118.0,71.0
125.0,58.0
121.0,48.0
134.0,58.0
107.0,52.0
112.0,58.0
121.0,64.0
105.0,64.0
108.0,22.0
94.0,33.0
91.0,36.0
318.0,106.0
135.0,56.0
122.0,45.0
329.0,118.0
208.0,99.0
267.0,166.0
98.0,35.0
199.0,82.0
101.0,35.0
104.0,44.0
71.0,57.0
75.0,51.0
66.0,53.0
135.0,56.0
133.0,42.0
103.0,43.0
70.0,43.0
141.0,39.0
128.0,39.0
87.0,42.0
142.0,48.0
69.0,21.0
71.0,31.0
68.0,24.0
347.0,126.0
130.0,48.0
74.0,40.0
77.0,32.0
105.0,39.0
125.0,37.0
113.0,40.0
128.0,53.0
177.0,42.0
177.0,58.0
192.0,67.0
183.0,55.0
557.0,237.0
480.0,198.0
123.0,58.0
198.0,66.0
235.0,69.0
201.0,76.0
230.0,67.0
276.0,63.0
81.0,23.0
72.0,20.0
345.0,126.0
208.0,77.0
372.0,143.0
287.0,146.0
152.0,63.0
285.0,92.0
337.0,96.0
290.0,193.0
211.0,82.0
237.0,128.0
242.0,148.0
230.0,68.0
256.0,75.0
143.0,66.0
219.0,74.0
241.0,123.0
84.0,31.0
369.0,124.0
481.0,173.0
510.0,180.0
372.0,93.0
444.0,88.0
473.0,79.0
375.0,95.0
229.0,90.0
66.0,24.0
86.0,28.0
217.0,81.0
76.0,28.0
74.0,21.0
212.0,83.0
81.0,19.0
176.0,91.0
229.0,84.0
121.0,44.0
102.0,43.0
98.0,25.0
117.0,38.0
118.0,35.0
87.0,35.0
450.0,174.0
150.0,55.0
92.0,36.0
94.0,34.0
80.0,34.0
80.0,25.0
94.0,35.0
73.0,31.0
191.0,77.0
311.0,169.0
175.0,59.0
208.0,77.0
213.0,57.0
174.0,51.0
202.0,74.0
150.0,71.0
124.0,69.0
175.0,80.0
138.0,70.0
133.0,50.0
156.0,65.0
162.0,52.0
82.0,22.0
188.0,58.0
137.0,52.0
196.0,83.0
95.0,24.0
114.0,36.0
85.0,29.0
151.0,49.0
153.0,65.0
111.0,48.0
88.0,42.0
89.0,24.0
84.0,22.0
85.0,33.0
67.0,28.0
190.0,74.0
87.0,52.0
265.0,163.0
194.0,125.0
122.0,51.0
127.0,48.0
111.0,30.0
272.0,125.0
229.0,80.0
203.0,95.0
200.0,70.0
183.0,60.0
160.0,92.0
200.0,128.0
260.0,110.0
99.0,26.0
69.0,58.0
131.0,48.0
155.0,75.0
190.0,85.0
181.0,103.0
250.0,80.0
309.0,120.0
238.0,92.0
232.0,116.0
304.0,161.0
180.0,68.0
226.0,111.0
257.0,157.0
210.0,132.0
250.0,77.0
177.0,77.0
130.0,36.0
123.0,40.0
104.0,33.0
118.0,35.0
82.0,29.0
68.0,39.0
98.0,33.0
92.0,35.0
86.0,21.0
105.0,33.0
93.0,50.0
173.0,54.0
123.0,52.0
286.0,76.0
254.0,81.0
292.0,98.0
189.0,79.0
167.0,50.0
108.0,34.0
145.0,38.0
155.0,53.0
150.0,61.0
167.0,64.0
200.0,63.0
235.0,100.0
235.0,84.0
81.0,30.0
85.0,28.0
164.0,48.0
75.0,26.0
74.0,24.0
732.0,362.0
595.0,198.0
228.0,99.0
208.0,118.0
188.0,37.0
70.0,28.0
73.0,26.0
68.0,26.0
387.0,161.0
89.0,36.0
524.0,215.0
185.0,82.0
174.0,79.0
212.0,68.0
203.0,74.0
338.0,137.0
211.0,64.0
198.0,63.0
467.0,163.0
150.0,39.0
175.0,86.0
292.0,106.0
96.0,39.0
77.0,22.0
126.0,45.0
100.0,54.0
322.0,133.0
315.0,238.0
124.0,66.0
65.0,47.0
128.0,40.0
237.0,87.0
191.0,60.0
294.0,75.0
332.0,93.0
165.0,71.0
169.0,42.0
182.0,64.0
139.0,56.0
184.0,46.0
103.0,39.0
173.0,76.0
172.0,85.0
257.0,94.0
262.0,131.0
81.0,26.0
117.0,34.0
127.0,48.0
132.0,36.0
184.0,65.0
196.0,64.0
88.0,27.0
94.0,40.0
238.0,75.0
180.0,78.0
75.0,23.0
73.0,14.0
80.0,21.0
82.0,26.0
88.0,21.0
103.0,41.0
211.0,77.0
143.0,54.0
67.0,21.0
192.0,61.0
167.0,49.0
223.0,85.0
150.0,70.0
153.0,64.0
142.0,49.0
276.0,90.0
92.0,28.0
164.0,59.0
328.0,109.0
387.0,165.0
105.0,36.0
95.0,41.0
176.0,70.0
162.0,66.0
116.0,36.0
111.0,40.0
380.0,188.0
85.0,40.0
157.0,65.0
286.0,85.0
267.0,70.0
122.0,62.0
173.0,64.0
281.0,88.0
335.0,93.0
211.0,94.0
308.0,143.0
255.0,135.0
309.0,85.0
245.0,68.0
295.0,127.0
342.0,160.0
292.0,99.0
331.0,133.0
211.0,93.0
226.0,64.0
96.0,49.0
82.0,34.0
131.0,36.0
816.0,349.0
443.0,195.0
476.0,156.0
376.0,107.0
422.0,139.0
528.0,149.0
66.0,32.0
66.0,36.0
327.0,105.0
197.0,95.0
391.0,130.0
340.0,86.0
261.0,102.0
160.0,71.0
155.0,74.0
66.0,21.0
71.0,26.0
83.0,31.0
78.0,26.0
71.0,20.0
74.0,27.0
81.0,30.0
194.0,61.0
76.0,25.0
177.0,76.0
72.0,24.0
74.0,18.0
296.0,79.0
72.0,22.0
150.0,104.0
139.0,78.0
160.0,70.0
135.0,47.0
89.0,34.0
89.0,32.0
84.0,30.0
138.0,47.0
186.0,56.0
265.0,66.0
211.0,55.0
98.0,29.0
65.0,20.0
144.0,43.0
150.0,74.0
96.0,35.0
66.0,68.0
123.0,41.0
154.0,82.0
317.0,132.0
410.0,202.0
107.0,34.0
159.0,64.0
251.0,145.0
158.0,66.0
125.0,60.0
175.0,68.0
233.0,57.0
200.0,65.0
187.0,88.0
250.0,104.0
80.0,45.0
278.0,87.0
283.0,139.0
173.0,84.0
121.0,43.0
164.0,66.0
118.0,41.0
110.0,31.0
55.0,16.0
59.0,17.0
57.0,28.0
69.0,26.0
80.0,47.0
300.0,162.0
142.0,75.0
131.0,43.0
125.0,30.0
119.0,37.0
124.0,46.0
167.0,37.0
174.0,45.0
120.0,48.0
116.0,29.0
153.0,50.0
92.0,34.0
205.0,73.0
167.0,86.0
121.0,43.0
142.0,39.0
100.0,25.0
117.0,32.0
112.0,41.0
68.0,41.0
161.0,64.0
236.0,82.0
156.0,59.0
444.0,189.0
106.0,61.0
155.0,65.0
316.0,126.0
109.0,42.0
53.0,16.0
301.0,93.0
85.0,37.0
81.0,22.0
93.0,25.0
85.0,18.0
102.0,36.0
66.0,22.0
63.0,23.0
270.0,108.0
76.0,23.0
70.0,24.0
248.0,69.0
115.0,41.0
111.0,37.0
73.0,21.0
604.0,233.0
577.0,159.0
404.0,109.0
444.0,97.0
451.0,112.0
690.0,141.0
395.0,98.0
214.0,82.0
164.0,49.0
162.0,57.0
372.0,76.0
131.0,51.0
109.0,42.0
129.0,47.0
59.0,23.0
90.0,30.0
89.0,28.0
119.0,41.0
135.0,60.0
147.0,87.0
105.0,47.0
76.0,46.0
68.0,23.0
364.0,131.0
377.0,101.0
386.0,139.0
284.0,91.0
122.0,51.0
159.0,58.0
313.0,160.0
68.0,26.0
57.0,19.0
67.0,23.0
63.0,21.0
157.0,64.0
132.0,56.0
58.0,26.0
66.0,25.0
171.0,70.0
125.0,44.0
460.0,160.0
63.0,52.0
233.0,89.0
199.0,101.0
134.0,41.0
162.0,53.0
74.0,33.0
74.0,31.0
239.0,80.0
264.0,86.0
88.0,36.0
91.0,41.0
89.0,31.0
81.0,30.0
289.0,115.0
102.0,29.0
64.0,26.0
441.0,104.0
210.0,76.0
101.0,42.0
84.0,26.0
97.0,39.0
96.0,34.0
101.0,35.0
106.0,38.0
170.0,48.0
98.0,26.0
106.0,30.0
123.0,40.0
121.0,45.0
109.0,30.0
252.0,147.0
196.0,99.0
268.0,86.0
222.0,62.0
100.0,30.0
96.0,33.0
170.0,79.0
153.0,49.0
359.0,207.0
176.0,81.0
244.0,111.0
165.0,48.0
180.0,65.0
108.0,47.0
108.0,28.0
69.0,27.0
101.0,32.0
83.0,26.0
87.0,27.0
311.0,82.0
330.0,101.0
192.0,67.0
178.0,57.0
290.0,111.0
92.0,30.0
124.0,55.0
110.0,32.0
366.0,147.0
188.0,40.0
224.0,77.0
203.0,74.0
432.0,148.0
414.0,126.0
247.0,82.0
234.0,57.0
227.0,48.0
188.0,67.0
236.0,63.0
245.0,71.0
214.0,48.0
93.0,42.0
229.0,130.0
100.0,80.0
110.0,38.0
100.0,31.0
112.0,33.0
135.0,54.0
85.0,34.0
102.0,33.0
108.0,31.0
245.0,93.0
258.0,106.0
195.0,90.0
260.0,81.0
249.0,95.0
156.0,75.0
155.0,51.0
217.0,84.0
188.0,48.0
162.0,46.0
98.0,44.0
82.0,57.0
103.0,31.0
205.0,53.0
201.0,87.0
114.0,28.0
94.0,21.0
100.0,21.0
85.0,21.0
151.0,59.0
729.0,300.0
608.0,289.0
533.0,286.0
71.0,29.0
78.0,25.0
77.0,31.0
97.0,33.0
88.0,34.0
165.0,74.0
191.0,62.0
230.0,119.0
219.0,86.0
179.0,69.0
111.0,38.0
118.0,38.0
121.0,52.0
75.0,25.0
73.0,24.0
169.0,46.0
151.0,75.0
171.0,50.0
161.0,59.0
142.0,65.0
135.0,43.0
152.0,59.0
155.0,40.0
148.0,69.0
135.0,67.0
154.0,39.0
137.0,47.0
142.0,57.0
165.0,86.0
136.0,36.0
151.0,75.0
143.0,47.0
141.0,59.0
136.0,46.0
128.0,60.0
153.0,61.0
135.0,39.0
132.0,37.0
99.0,32.0
89.0,27.0
208.0,75.0
93.0,25.0
190.0,96.0
227.0,143.0
256.0,129.0
151.0,42.0
167.0,61.0
252.0,81.0
78.0,29.0
109.0,42.0
136.0,61.0
298.0,141.0
138.0,32.0
164.0,79.0
133.0,72.0
123.0,67.0
109.0,24.0
103.0,29.0
149.0,46.0
258.0,124.0
233.0,75.0
154.0,67.0
226.0,75.0
225.0,105.0
408.0,215.0
189.0,54.0
209.0,72.0
130.0,45.0
211.0,56.0
90.0,36.0
602.0,295.0
483.0,182.0
482.0,166.0
172.0,62.0
193.0,68.0
152.0,53.0
125.0,41.0
117.0,37.0
189.0,89.0
77.0,30.0
267.0,121.0
163.0,42.0
132.0,48.0
224.0,82.0
190.0,71.0
181.0,70.0
141.0,52.0
139.0,63.0
193.0,117.0
204.0,68.0
185.0,87.0
160.0,44.0
121.0,51.0
88.0,36.0
149.0,62.0
195.0,84.0
166.0,63.0
117.0,76.0
152.0,67.0
100.0,34.0
216.0,101.0
207.0,120.0
181.0,83.0
182.0,55.0
152.0,59.0
148.0,50.0
338.0,96.0
127.0,45.0
147.0,41.0
61.0,24.0
81.0,31.0
78.0,27.0
77.0,22.0
355.0,97.0
240.0,52.0
270.0,77.0
302.0,135.0
128.0,42.0
230.0,114.0
95.0,46.0
69.0,40.0
101.0,71.0
170.0,48.0
252.0,58.0
249.0,77.0
120.0,28.0
89.0,34.0
66.0,43.0
181.0,44.0
142.0,46.0
163.0,70.0
168.0,68.0
167.0,48.0
78.0,32.0
101.0,39.0
94.0,46.0
128.0,72.0
52.0,26.0
394.0,124.0
410.0,123.0
195.0,56.0
174.0,67.0
140.0,49.0
122.0,48.0
372.0,159.0
265.0,94.0
198.0,62.0
213.0,66.0
183.0,54.0
176.0,47.0
135.0,42.0
122.0,37.0
494.0,203.0
242.0,96.0
91.0,31.0
440.0,178.0
140.0,86.0
134.0,68.0
171.0,70.0
198.0,85.0
177.0,60.0
127.0,40.0
143.0,50.0
199.0,85.0
175.0,66.0
172.0,46.0
162.0,42.0
110.0,43.0
141.0,55.0
153.0,50.0
140.0,57.0
151.0,84.0
57.0,18.0
198.0,43.0
194.0,57.0
114.0,39.0
102.0,55.0
100.0,55.0
88.0,64.0
292.0,287.0
100.0,35.0
106.0,46.0
107.0,40.0
75.0,34.0
63.0,26.0
58.0,20.0
54.0,27.0
71.0,28.0
58.0,14.0
348.0,105.0
217.0,104.0
306.0,171.0
99.0,62.0
451.0,272.0
460.0,152.0
96.0,37.0
110.0,117.0
141.0,69.0
145.0,54.0
220.0,55.0
172.0,56.0
169.0,51.0
172.0,58.0
136.0,33.0
282.0,120.0
98.0,42.0
319.0,151.0
120.0,43.0
208.0,63.0
127.0,37.0
129.0,39.0
154.0,52.0
106.0,35.0
96.0,36.0
65.0,26.0
187.0,91.0
146.0,46.0
114.0,51.0
83.0,31.0
121.0,46.0
321.0,74.0
111.0,45.0
157.0,71.0
177.0,70.0
313.0,162.0
70.0,35.0
274.0,92.0
140.0,38.0
152.0,63.0
158.0,66.0
236.0,103.0
97.0,39.0
67.0,25.0
94.0,24.0
336.0,146.0
231.0,114.0
165.0,67.0
85.0,29.0
637.0,261.0
619.0,258.0
554.0,212.0
66.0,37.0
220.0,75.0
131.0,83.0
203.0,57.0
173.0,54.0
148.0,52.0
77.0,21.0
78.0,24.0
78.0,25.0
84.0,28.0
84.0,29.0
143.0,60.0
206.0,46.0
222.0,43.0
229.0,52.0
215.0,47.0
209.0,45.0
158.0,61.0
121.0,44.0
132.0,70.0
95.0,33.0
65.0,28.0
161.0,65.0
109.0,45.0
147.0,75.0
186.0,94.0
116.0,41.0
93.0,26.0
69.0,25.0
73.0,32.0
300.0,143.0
143.0,46.0
153.0,46.0
139.0,52.0
289.0,106.0
143.0,80.0
164.0,50.0
149.0,62.0
149.0,50.0
164.0,57.0
135.0,26.0
105.0,28.0
154.0,64.0
71.0,38.0
122.0,47.0
261.0,105.0
217.0,74.0
220.0,82.0
174.0,59.0
110.0,36.0
125.0,42.0
93.0,35.0
81.0,34.0
100.0,32.0
250.0,81.0
310.0,84.0
381.0,100.0
293.0,108.0
307.0,99.0
208.0,45.0
171.0,62.0
209.0,79.0
222.0,131.0
131.0,49.0
61.0,20.0
67.0,27.0
224.0,116.0
265.0,100.0
91.0,32.0
82.0,28.0
223.0,92.0
125.0,43.0
118.0,43.0
121.0,42.0
80.0,29.0
80.0,44.0
89.0,28.0
97.0,36.0
126.0,27.0
75.0,29.0
78.0,32.0
84.0,33.0
153.0,92.0
79.0,28.0
79.0,29.0
275.0,75.0
133.0,49.0
184.0,59.0
393.0,100.0
153.0,70.0
501.0,140.0
380.0,129.0
372.0,99.0
263.0,96.0
263.0,87.0
274.0,151.0
218.0,91.0
189.0,51.0
207.0,58.0
121.0,42.0
234.0,87.0
119.0,40.0
119.0,40.0
159.0,69.0
90.0,35.0
108.0,36.0
150.0,64.0
306.0,143.0
292.0,110.0
164.0,89.0
145.0,58.0
147.0,46.0
132.0,91.0
152.0,49.0
165.0,85.0
288.0,160.0
521.0,199.0
456.0,141.0
90.0,34.0
87.0,33.0
330.0,114.0
279.0,108.0
336.0,85.0
211.0,85.0
405.0,185.0
235.0,98.0
312.0,97.0
171.0,76.0
92.0,28.0
99.0,37.0
66.0,25.0
75.0,22.0
68.0,28.0
119.0,43.0
219.0,129.0
165.0,57.0
67.0,23.0
241.0,116.0
247.0,76.0
153.0,43.0
89.0,54.0
101.0,35.0
114.0,46.0
160.0,75.0
487.0,160.0
257.0,111.0
262.0,132.0
428.0,114.0
82.0,48.0
165.0,54.0
69.0,29.0
124.0,49.0
135.0,82.0
445.0,162.0
194.0,70.0
117.0,48.0
89.0,32.0
60.0,21.0
65.0,20.0
211.0,82.0
209.0,120.0
94.0,25.0
172.0,102.0
280.0,76.0
291.0,86.0
175.0,74.0
65.0,47.0
97.0,56.0
89.0,50.0
185.0,66.0
80.0,24.0
82.0,31.0
69.0,28.0
159.0,44.0
137.0,38.0
142.0,35.0
95.0,30.0
127.0,38.0
189.0,36.0
236.0,101.0
210.0,66.0
198.0,54.0
408.0,167.0
369.0,193.0
106.0,31.0
71.0,35.0
118.0,40.0
109.0,36.0
215.0,57.0
119.0,46.0
123.0,34.0
163.0,49.0
154.0,39.0
142.0,32.0
169.0,63.0
203.0,75.0
201.0,79.0
194.0,68.0
69.0,20.0
184.0,58.0
244.0,67.0
121.0,46.0
114.0,35.0
112.0,40.0
114.0,30.0
109.0,42.0
95.0,28.0
96.0,45.0
119.0,32.0
68.0,37.0
262.0,102.0
127.0,60.0
80.0,42.0
273.0,90.0
133.0,73.0
140.0,59.0
130.0,55.0
300.0,118.0
144.0,75.0
118.0,53.0
83.0,41.0
125.0,42.0
139.0,49.0
198.0,52.0
260.0,188.0
104.0,27.0
120.0,39.0
170.0,57.0
239.0,89.0
222.0,75.0
138.0,75.0
189.0,67.0
499.0,182.0
242.0,76.0
144.0,48.0
423.0,159.0
158.0,46.0
200.0,58.0
147.0,28.0
149.0,31.0
150.0,45.0
98.0,36.0
91.0,35.0
284.0,120.0
188.0,63.0
169.0,54.0
219.0,71.0
213.0,69.0
214.0,56.0
199.0,57.0
127.0,28.0
94.0,28.0
96.0,29.0
117.0,42.0
338.0,188.0
98.0,28.0
182.0,74.0
184.0,83.0
125.0,37.0
119.0,56.0
91.0,33.0
77.0,33.0
70.0,24.0
187.0,60.0
264.0,163.0
235.0,116.0
93.0,34.0
65.0,34.0
97.0,35.0
81.0,37.0
74.0,29.0
75.0,26.0
95.0,32.0
108.0,33.0
96.0,28.0
118.0,45.0
117.0,40.0
94.0,34.0
123.0,47.0
106.0,39.0
445.0,220.0
82.0,28.0
103.0,50.0
82.0,35.0
144.0,50.0
115.0,54.0
110.0,46.0
163.0,59.0
171.0,42.0
224.0,51.0
444.0,168.0
126.0,35.0
90.0,32.0
88.0,31.0
98.0,36.0
329.0,187.0
123.0,38.0
97.0,29.0
82.0,28.0
70.0,30.0
414.0,129.0
379.0,157.0
100.0,44.0
492.0,273.0
486.0,227.0
494.0,171.0
75.0,43.0
199.0,74.0
171.0,72.0
93.0,35.0
176.0,40.0
126.0,47.0
77.0,29.0
78.0,22.0
104.0,49.0
229.0,90.0
313.0,77.0
297.0,78.0
135.0,85.0
381.0,150.0
312.0,133.0
331.0,193.0
192.0,43.0
210.0,54.0
148.0,37.0
163.0,60.0
138.0,42.0
110.0,29.0
131.0,35.0
109.0,29.0
115.0,29.0
85.0,15.0
82.0,27.0
101.0,28.0
159.0,67.0
133.0,55.0
110.0,38.0
118.0,46.0
102.0,27.0
98.0,32.0
91.0,29.0
82.0,19.0
85.0,25.0
65.0,22.0
76.0,35.0
75.0,18.0
124.0,36.0
106.0,46.0
106.0,27.0
103.0,42.0
97.0,31.0
104.0,28.0
96.0,27.0
99.0,34.0
98.0,42.0
80.0,29.0
80.0,24.0
228.0,54.0
165.0,47.0
185.0,71.0
138.0,53.0
182.0,70.0
153.0,77.0
125.0,50.0
130.0,44.0
122.0,35.0
231.0,86.0
124.0,31.0
86.0,34.0
82.0,29.0
252.0,122.0
282.0,116.0
109.0,46.0
67.0,30.0
99.0,33.0
78.0,17.0
311.0,74.0
126.0,58.0
89.0,32.0
185.0,67.0
299.0,129.0
89.0,80.0
89.0,37.0
148.0,72.0
70.0,39.0
87.0,34.0
135.0,115.0
182.0,67.0
93.0,40.0
100.0,32.0
89.0,40.0
94.0,43.0
102.0,39.0
128.0,63.0
115.0,36.0
403.0,154.0
252.0,79.0
88.0,34.0
198.0,74.0
219.0,56.0
151.0,51.0
120.0,40.0
106.0,38.0
171.0,70.0
92.0,40.0
174.0,73.0
195.0,56.0
617.0,234.0
347.0,139.0
401.0,98.0
297.0,83.0
489.0,190.0
92.0,31.0
126.0,33.0
129.0,35.0
89.0,32.0
139.0,65.0
436.0,160.0
230.0,85.0
199.0,81.0
185.0,54.0
88.0,28.0
196.0,76.0
323.0,86.0
138.0,43.0
179.0,71.0
136.0,69.0
130.0,48.0
113.0,35.0
100.0,42.0
91.0,31.0
108.0,51.0
182.0,66.0
100.0,55.0
165.0,37.0
94.0,30.0
81.0,19.0
80.0,22.0
92.0,26.0
74.0,21.0
123.0,146.0
237.0,77.0
250.0,86.0
245.0,57.0
112.0,64.0
258.0,87.0
113.0,54.0
122.0,46.0
179.0,57.0
214.0,78.0
93.0,40.0
100.0,48.0
111.0,28.0
86.0,31.0
276.0,81.0
98.0,28.0
66.0,25.0
265.0,97.0
263.0,71.0
197.0,54.0
205.0,79.0
301.0,146.0
288.0,95.0
171.0,69.0
111.0,57.0
247.0,158.0
141.0,36.0
147.0,47.0
75.0,30.0
